NameType,Manufacturer,ModelNumber,SerialNumber,Location,PurchaseDate,WarrantyExpiryDate,Status
Heart Lung Machine,Dräger,Model-753Jw,SN-026633,PET,2019-12-20,2025-10-06,In Repair
C-Arm,Fresenius,Model-631VV,SN-490310,Doctors Cabin,2024-03-25,2025-08-09,Active
MRI Machine,Hitachi Medical,Model-516ok,SN-362354,CT,2020-10-27,2028-12-12,Active
Ventilator,Olympus,Model-170gy,SN-618399,PET,2023-07-05,2028-02-12,Retired
Sterilizer,Fresenius,Model-509Iu,SN-252928,ICU,2021-01-01,2027-08-08,Retired
Incubator,Canon Medical,Model-036Jn,SN-260382,ECG Room,2018-01-24,2025-10-26,Retired
PET Scanner,Siemens Healthineers,Model-288tq,SN-287851,ULTRASOUND,2016-01-05,2029-06-26,In Repair
X-Ray Machine,Siemens Healthineers,Model-715BI,SN-480355,CT-ICU,2018-08-06,2027-03-11,Active
Haemothermy,Dräger,Model-379tS,SN-233947,Emergency Department,2024-01-12,2027-06-20,In Repair
Dialysis Machine,Siemens Healthineers,Model-638rT,SN-028137,ICU,2023-08-28,2027-01-22,Active
ECG Monitor,Dräger,Model-439Bk,SN-807787,ICU,2018-06-03,2027-08-30,Active
CT Scanner,Philips,Model-863Sw,SN-299369,PET,2020-04-26,2025-01-26,Active
Surgical Light,Philips,Model-025Ls,SN-570434,ICU,2018-09-27,2025-06-16,In Repair
Ultrasound Machine,Stryker,Model-858dd,SN-073007,ULTRASOUND,2022-10-07,2024-07-23,Active
Infusion Pump,Mindray,Model-259Bg,SN-930147,ECG Room,2022-09-09,2026-09-15,In Repair
C-Arm,Medtronic,Model-226FG,SN-463194,Emergency Department,2017-06-04,2027-05-23,Active
MRI Machine,Mindray,Model-225VF,SN-500246,CT,2019-04-01,2028-01-25,Retired
Ultrasound Machine,Philips,Model-973hZ,SN-612379,Emergency Department,2024-01-23,2026-04-21,In Repair
PET Scanner,Dräger,Model-953TV,SN-742945,ECG Room,2021-08-14,2028-12-24,Active
BP Machines,Stryker,Model-192TI,SN-026345,ULTRASOUND,2019-11-18,2028-09-12,Active
Incubator,Canon Medical,Model-343By,SN-129914,Physiotherapy Room,2021-09-21,2029-03-28,Retired
ECG Monitor,Fresenius,Model-597QO,SN-797786,ECG Room,2017-08-07,2027-08-29,Active
CT Scanner,Fresenius,Model-504zp,SN-777482,ULTRASOUND,2021-09-15,2025-06-23,In Repair
Ventilator,Hitachi Medical,Model-873cZ,SN-181773,Physiotherapy Room,2017-02-15,2029-10-10,Active
Haemothermy,Olympus,Model-539qr,SN-012039,Physiotherapy Room,2017-07-24,2029-11-30,In Repair
Defibrillator,Philips,Model-497Tr,SN-973652,CATH LAB,2016-05-30,2027-09-16,Active
Suction Pump,Dräger,Model-802kj,SN-189257,GENERAL WARD,2019-12-18,2030-01-17,In Repair
Infusion Pump,Stryker,Model-897QQ,SN-829097,CT,2022-09-05,2025-02-10,In Repair
BP Machines,Philips,Model-468UQ,SN-912208,ULTRASOUND,2022-08-30,2025-05-30,In Repair
X-Ray Machine,Fresenius,Model-349lj,SN-421232,ULTRASOUND,2022-05-16,2025-05-12,Active
Suction Pump,Philips,Model-986JD,SN-336885,PET,2018-05-17,2024-07-14,Active
ECMO Machine,Fresenius,Model-093jP,SN-267742,ICU,2016-12-26,2027-08-02,Retired
BP Machines,Medtronic,Model-457MI,SN-157628,Emergency Department,2018-12-19,2026-05-05,Retired
ECG Monitor,Dräger,Model-548tn,SN-041394,PET,2022-08-21,2025-11-25,In Repair
Crash Cart,Hitachi Medical,Model-785Sa,SN-444900,CT,2017-08-28,2024-09-17,In Repair
ECMO Machine,Hitachi Medical,Model-414Gp,SN-943629,Doctors Cabin,2020-05-06,2030-03-24,Active
BP Machines,Stryker,Model-238WZ,SN-270708,OT,2023-09-22,2025-08-22,In Repair
Ventilator,Siemens Healthineers,Model-355kz,SN-815178,GENERAL WARD,2015-11-27,2025-11-24,Active
BP Machines,GE Healthcare,Model-113FX,SN-377195,CATH LAB,2017-01-27,2029-01-08,Retired
C-Arm,Mindray,Model-071Uo,SN-687623,Emergency Department,2015-11-27,2027-08-31,In Repair
CT Scanner,GE Healthcare,Model-804eF,SN-886503,CATH LAB,2016-12-15,2024-11-29,In Repair
Anesthesia Machine,Baxter,Model-227Ss,SN-771890,GENERAL WARD,2020-10-28,2024-11-26,Retired
Anesthesia Machine,Medtronic,Model-626dY,SN-608846,OT,2017-04-28,2026-09-11,Retired
Endoscope,Dräger,Model-800ct,SN-336643,GENERAL WARD,2016-07-04,2024-06-22,In Repair
Surgical Light,Canon Medical,Model-580od,SN-667273,CT,2019-04-06,2026-07-01,Active
Anesthesia Machine,GE Healthcare,Model-744SU,SN-810035,ULTRASOUND,2017-11-09,2030-01-16,Active
Surgical Light,Medtronic,Model-983Of,SN-106018,ECG Room,2019-10-13,2027-08-07,In Repair
MRI Machine,Hitachi Medical,Model-169qM,SN-048153,Emergency Department,2019-06-15,2028-02-25,In Repair
Anesthesia Machine,Olympus,Model-725tR,SN-742921,Emergency Department,2021-09-02,2026-01-13,Active
ECMO Machine,Baxter,Model-919OE,SN-577023,MRI,2023-06-09,2029-04-06,Retired
Anesthesia Machine,Baxter,Model-658Cf,SN-254855,ULTRASOUND,2018-11-24,2024-10-20,Retired
Surgical Light,Stryker,Model-243na,SN-521616,Emergency Department,2017-04-01,2029-09-20,Retired
Defibrillator,Medtronic,Model-886YE,SN-554241,ULTRASOUND,2021-04-26,2027-01-19,Retired
Anesthesia Machine,Hitachi Medical,Model-755fL,SN-296844,ULTRASOUND,2019-09-30,2025-05-14,Retired
ECMO Machine,Mindray,Model-412mQ,SN-289350,ICU,2018-03-18,2028-11-02,In Repair
OT Table,Olympus,Model-106eY,SN-585136,Emergency Department,2016-06-06,2027-01-22,Active
Ventilator,Stryker,Model-874NI,SN-416738,ICU,2018-08-27,2024-07-18,Active
Ultrasound Machine,Baxter,Model-097WE,SN-333835,GENERAL WARD,2022-12-24,2025-07-08,Retired
X-Ray Machine,Olympus,Model-146QE,SN-240997,ICU,2019-10-01,2026-12-25,Retired
BP Machines,Stryker,Model-627EH,SN-975668,ICU,2020-08-30,2029-06-25,Active
Crash Cart,Mindray,Model-839bK,SN-854376,ECG Room,2019-08-10,2025-08-07,Active
Suction Pump,GE Healthcare,Model-813Ll,SN-040013,CT-ICU,2016-03-23,2026-09-13,Retired
X-Ray Machine,Baxter,Model-725Lt,SN-215767,ULTRASOUND,2016-05-14,2028-02-04,Retired
Endoscope,Canon Medical,Model-662XM,SN-597159,CT,2017-09-05,2027-01-31,Retired
Incubator,Olympus,Model-018RL,SN-341246,CT-ICU,2016-08-09,2028-02-13,Active
MRI Machine,Medtronic,Model-705CI,SN-299368,Doctors Cabin,2017-03-22,2029-03-16,In Repair
Sterilizer,Philips,Model-486PC,SN-088981,CT-ICU,2023-10-26,2026-03-12,Active
Defibrillator,Siemens Healthineers,Model-901Nr,SN-507435,Emergency Department,2022-10-27,2026-08-19,In Repair
Defibrillator,Medtronic,Model-017DE,SN-626763,ICU,2019-03-30,2027-02-07,In Repair
Ultrasound Machine,Fresenius,Model-760te,SN-731150,CT,2021-12-20,2029-12-30,In Repair
Dialysis Machine,Philips,Model-476iV,SN-067200,CT,2016-02-29,2029-03-08,Retired
Patient Monitor,Canon Medical,Model-525xU,SN-774281,CT,2020-12-24,2026-07-25,Retired
Haemothermy,Mindray,Model-981Li,SN-813769,PET,2016-03-23,2024-09-04,Active
Dialysis Machine,Mindray,Model-283IE,SN-024364,Emergency Department,2020-10-04,2027-09-30,In Repair
Endoscope,Dräger,Model-669DB,SN-863201,ULTRASOUND,2024-04-02,2029-07-01,Retired
Infusion Pump,Stryker,Model-745KP,SN-387334,ECG Room,2017-06-20,2024-07-12,In Repair
Endoscope,Fresenius,Model-058IU,SN-325254,ECG Room,2022-02-04,2029-05-18,Active
OT Table,Canon Medical,Model-491NW,SN-618586,ULTRASOUND,2018-10-02,2026-08-24,In Repair
X-Ray Machine,Siemens Healthineers,Model-536Xk,SN-582371,Physiotherapy Room,2022-09-22,2028-03-09,Active
ECMO Machine,Mindray,Model-491AP,SN-295294,CATH LAB,2018-05-01,2025-06-27,Active
CT Scanner,Hitachi Medical,Model-769Tq,SN-265261,CT,2015-09-21,2026-02-27,Retired
Dialysis Machine,Baxter,Model-425rT,SN-496021,PET,2023-06-15,2025-03-15,Retired
ECMO Machine,Medtronic,Model-897Ov,SN-172040,Doctors Cabin,2016-10-02,2026-04-04,In Repair
Infusion Pump,Medtronic,Model-671sk,SN-687679,ICU,2021-05-19,2025-01-08,Active
MRI Machine,GE Healthcare,Model-603Ve,SN-488062,ULTRASOUND,2015-09-25,2028-02-05,Active
Infusion Pump,GE Healthcare,Model-992fu,SN-749403,CATH LAB,2022-03-17,2029-11-13,In Repair
Sterilizer,Medtronic,Model-180EJ,SN-214643,CT-ICU,2019-01-31,2029-12-30,Retired
Suction Pump,Baxter,Model-892vw,SN-452961,ECG Room,2019-07-04,2025-07-05,In Repair
Heart Lung Machine,Canon Medical,Model-407nP,SN-220420,Emergency Department,2020-07-04,2029-12-13,Active
CT Scanner,Olympus,Model-762aw,SN-458352,ICU,2019-03-19,2024-07-27,In Repair
Dialysis Machine,Stryker,Model-454Qa,SN-535930,PET,2021-06-05,2028-01-05,Retired
Defibrillator,Baxter,Model-997CG,SN-637534,GENERAL WARD,2016-02-09,2027-05-26,Active
X-Ray Machine,GE Healthcare,Model-527wL,SN-159387,Physiotherapy Room,2021-12-14,2025-04-10,Active
Ultrasound Machine,Baxter,Model-028WV,SN-306570,Emergency Department,2016-02-10,2027-04-24,Retired
PET Scanner,Dräger,Model-119Hc,SN-386374,PET,2015-07-12,2030-03-13,In Repair
Ultrasound Machine,GE Healthcare,Model-792Sj,SN-688505,CT,2015-06-15,2024-07-15,In Repair
Ultrasound Machine,Baxter,Model-939Fk,SN-894623,CT,2023-03-19,2029-05-07,Retired
Ultrasound Machine,Mindray,Model-280zy,SN-186593,CATH LAB,2023-03-27,2027-01-16,Active
MRI Machine,Baxter,Model-858eE,SN-986869,Doctors Cabin,2016-02-23,2025-08-29,In Repair
X-Ray Machine,Medtronic,Model-584bU,SN-502635,Doctors Cabin,2023-07-12,2028-07-17,In Repair
Haemothermy,Olympus,Model-062MR,SN-911680,ICU,2017-01-30,2027-09-25,Active
Suction Pump,Philips,Model-120nF,SN-772953,PET,2016-11-07,2029-09-28,Active
Ventilator,Medtronic,Model-250Aj,SN-246916,Doctors Cabin,2016-03-04,2026-03-18,In Repair
Crash Cart,GE Healthcare,Model-255vO,SN-149369,CT-ICU,2017-05-25,2028-08-30,In Repair
BP Machines,Fresenius,Model-438PU,SN-255176,ULTRASOUND,2023-10-04,2026-06-08,Active
Incubator,Canon Medical,Model-184TA,SN-540454,GENERAL WARD,2024-04-12,2028-06-27,Retired
OT Table,Olympus,Model-776uH,SN-821529,CT,2021-11-21,2028-03-02,Active
ECG Monitor,Siemens Healthineers,Model-819Ft,SN-753488,PET,2022-03-26,2027-03-07,In Repair
Suction Pump,Siemens Healthineers,Model-122Ah,SN-607648,OT,2016-06-22,2026-07-23,Active
MRI Machine,Olympus,Model-523iw,SN-729499,MRI,2023-11-23,2029-01-16,In Repair
CT Scanner,Mindray,Model-057xu,SN-223419,PET,2016-12-06,2026-06-13,Retired
ECMO Machine,Stryker,Model-520ZO,SN-764221,MRI,2020-12-05,2029-09-25,Active
CT Scanner,Siemens Healthineers,Model-315nP,SN-799447,Physiotherapy Room,2023-06-08,2025-11-08,In Repair
Sterilizer,Philips,Model-961vF,SN-516531,OT,2016-07-24,2024-05-29,Retired
Defibrillator,GE Healthcare,Model-297Bo,SN-007874,PET,2022-04-02,2028-03-03,In Repair
Ventilator,Fresenius,Model-440sL,SN-194026,GENERAL WARD,2020-07-01,2029-12-15,Active
MRI Machine,Olympus,Model-320Ab,SN-187544,Physiotherapy Room,2016-04-30,2026-10-10,Retired
OT Table,Baxter,Model-477cW,SN-815945,ICU,2020-05-05,2027-01-05,In Repair
Haemothermy,Olympus,Model-363Dm,SN-952893,GENERAL WARD,2022-04-13,2024-06-05,Retired
Patient Monitor,GE Healthcare,Model-598Ou,SN-967252,Doctors Cabin,2019-12-30,2026-09-29,In Repair
Dialysis Machine,Siemens Healthineers,Model-256EU,SN-576914,GENERAL WARD,2020-08-07,2026-07-17,Active
ECG Monitor,Stryker,Model-066Qg,SN-122096,ULTRASOUND,2016-08-10,2027-11-25,Retired
CT Scanner,Hitachi Medical,Model-130fz,SN-870831,MRI,2018-10-05,2024-11-19,In Repair
PET Scanner,Siemens Healthineers,Model-315Zt,SN-351635,Physiotherapy Room,2019-11-30,2029-11-04,In Repair
Haemothermy,Hitachi Medical,Model-243DT,SN-634848,Emergency Department,2019-04-16,2028-11-20,Retired
Defibrillator,Philips,Model-004SW,SN-310007,CT-ICU,2019-03-20,2027-04-05,Retired
C-Arm,Canon Medical,Model-995Rv,SN-832909,GENERAL WARD,2017-07-22,2025-06-10,In Repair
Patient Monitor,Fresenius,Model-198bf,SN-520969,CT-ICU,2023-08-06,2025-05-12,Active
Haemothermy,Hitachi Medical,Model-478JF,SN-723178,CT,2017-04-06,2030-02-25,In Repair
Surgical Light,Fresenius,Model-389Dr,SN-165028,ECG Room,2021-01-25,2025-01-16,Retired
Crash Cart,GE Healthcare,Model-882rD,SN-335974,ULTRASOUND,2016-03-01,2025-07-02,Active
X-Ray Machine,Fresenius,Model-307rt,SN-558451,GENERAL WARD,2017-10-29,2026-12-23,Active
Surgical Light,Dräger,Model-515Rj,SN-020643,OT,2019-05-23,2025-02-04,In Repair
Ultrasound Machine,Medtronic,Model-061hN,SN-712564,PET,2018-01-20,2024-11-10,In Repair
Sterilizer,Philips,Model-350MW,SN-289281,Doctors Cabin,2016-09-06,2028-01-19,Retired
ECG Monitor,Baxter,Model-854Lf,SN-040047,CT,2019-10-22,2029-06-03,Active
ECG Monitor,Stryker,Model-852Vm,SN-712145,ULTRASOUND,2020-06-24,2025-08-10,Active
Infusion Pump,Olympus,Model-453zM,SN-119302,CT-ICU,2021-03-12,2027-08-15,Retired
Ventilator,Fresenius,Model-868NZ,SN-610184,Physiotherapy Room,2015-09-09,2027-01-23,In Repair
Heart Lung Machine,Fresenius,Model-728to,SN-471431,GENERAL WARD,2019-04-17,2027-08-10,In Repair
Heart Lung Machine,Baxter,Model-037au,SN-906629,Emergency Department,2023-01-13,2025-09-02,In Repair
Dialysis Machine,Fresenius,Model-669bg,SN-478161,CT,2021-04-23,2028-07-12,In Repair
MRI Machine,Baxter,Model-617Ni,SN-406429,Doctors Cabin,2017-06-04,2029-01-22,In Repair
OT Table,Dräger,Model-972vn,SN-884879,ICU,2019-10-06,2024-09-01,Retired
CT Scanner,Canon Medical,Model-218hm,SN-779174,CT,2022-12-09,2027-08-11,Active
Heart Lung Machine,Canon Medical,Model-566oA,SN-610172,ULTRASOUND,2019-05-22,2029-01-05,Active
ECMO Machine,Hitachi Medical,Model-797ny,SN-824705,ICU,2017-08-03,2028-06-22,Retired
Endoscope,Siemens Healthineers,Model-644mA,SN-235843,CT,2024-03-06,2027-07-21,Active
X-Ray Machine,Dräger,Model-639SM,SN-009344,ULTRASOUND,2019-12-04,2026-02-08,In Repair
Patient Monitor,Stryker,Model-994BH,SN-807710,MRI,2022-06-13,2026-07-12,In Repair
Anesthesia Machine,GE Healthcare,Model-357cD,SN-664178,ULTRASOUND,2015-11-09,2027-07-16,Active
Sterilizer,Medtronic,Model-189Tl,SN-593028,Emergency Department,2023-03-05,2025-10-16,In Repair
ECMO Machine,Baxter,Model-910ah,SN-133706,MRI,2015-09-09,2027-02-04,Retired
Heart Lung Machine,Fresenius,Model-609WP,SN-178056,Emergency Department,2017-02-20,2027-02-18,Active
Crash Cart,Medtronic,Model-570oX,SN-962382,CT-ICU,2018-09-10,2028-04-17,In Repair
Infusion Pump,Medtronic,Model-459Uu,SN-370902,CATH LAB,2018-10-24,2027-07-23,Retired
Crash Cart,Hitachi Medical,Model-255JD,SN-889458,Physiotherapy Room,2020-03-26,2027-03-30,Retired
ECG Monitor,Baxter,Model-000Lw,SN-149647,ULTRASOUND,2019-10-18,2028-06-12,Retired
X-Ray Machine,Philips,Model-805vf,SN-909167,ECG Room,2022-06-30,2029-11-23,Active
X-Ray Machine,Dräger,Model-464IP,SN-665891,OT,2022-01-20,2024-08-15,Retired
ECMO Machine,Fresenius,Model-965Hn,SN-464313,MRI,2020-04-19,2025-10-09,Retired
PET Scanner,Hitachi Medical,Model-004xW,SN-695638,CT,2022-07-09,2028-12-01,Active
CT Scanner,Baxter,Model-900IH,SN-788031,Emergency Department,2020-01-26,2024-10-05,Retired
Ultrasound Machine,Stryker,Model-640eR,SN-131685,Emergency Department,2017-03-28,2029-04-16,Active
Heart Lung Machine,Canon Medical,Model-365yh,SN-312778,Physiotherapy Room,2017-11-28,2024-10-11,In Repair
Incubator,Olympus,Model-882zN,SN-098514,ICU,2019-08-28,2029-07-12,In Repair
CT Scanner,Mindray,Model-210ju,SN-061744,PET,2021-09-13,2026-09-01,Active
Incubator,Olympus,Model-958PG,SN-547777,ULTRASOUND,2020-07-30,2029-05-13,Active
Haemothermy,Philips,Model-571rY,SN-519665,Physiotherapy Room,2022-09-07,2029-03-13,Active
Dialysis Machine,Canon Medical,Model-835UF,SN-308900,Emergency Department,2016-01-31,2024-07-11,In Repair
BP Machines,Canon Medical,Model-615Ni,SN-439631,CT-ICU,2019-05-05,2027-11-14,Active
Ultrasound Machine,Canon Medical,Model-971VF,SN-774571,OT,2020-07-07,2027-04-02,Active
Incubator,Stryker,Model-556UW,SN-818532,Doctors Cabin,2020-11-02,2026-11-27,In Repair
Suction Pump,Fresenius,Model-516dh,SN-732598,CT,2016-01-21,2029-04-25,Active
C-Arm,Canon Medical,Model-255Vl,SN-333568,OT,2020-11-12,2025-08-16,Active
Dialysis Machine,Siemens Healthineers,Model-046pl,SN-152601,GENERAL WARD,2021-11-30,2029-01-04,In Repair
BP Machines,Mindray,Model-484bo,SN-233071,MRI,2016-04-02,2024-06-22,In Repair
Ultrasound Machine,Dräger,Model-794RM,SN-391165,GENERAL WARD,2024-01-17,2027-11-04,Retired
Surgical Light,Fresenius,Model-175Hv,SN-663557,MRI,2017-01-26,2024-12-19,Active
CT Scanner,Fresenius,Model-040Jo,SN-422011,MRI,2020-06-03,2025-03-29,Active
MRI Machine,Fresenius,Model-826mH,SN-889105,Emergency Department,2016-03-20,2026-02-17,Active
Defibrillator,Olympus,Model-486sn,SN-546324,CT,2022-07-16,2024-11-15,In Repair
Patient Monitor,Fresenius,Model-272yM,SN-451118,CT-ICU,2021-12-06,2029-11-03,Retired
BP Machines,Dräger,Model-863Jm,SN-486332,OT,2019-11-30,2024-05-16,Active
Endoscope,GE Healthcare,Model-873yu,SN-752492,ECG Room,2015-10-19,2025-06-03,In Repair
Patient Monitor,Philips,Model-176ll,SN-434995,CT,2020-02-15,2024-09-20,Retired
Patient Monitor,Baxter,Model-164Sp,SN-112053,PET,2016-06-10,2025-11-27,In Repair
Crash Cart,Philips,Model-469mE,SN-564249,OT,2022-10-20,2028-11-04,Active
Patient Monitor,Mindray,Model-556yA,SN-249969,CT-ICU,2019-05-22,2028-12-26,In Repair
X-Ray Machine,Medtronic,Model-671AI,SN-571330,Physiotherapy Room,2019-12-24,2028-08-09,Retired
Infusion Pump,Siemens Healthineers,Model-342Rm,SN-484301,GENERAL WARD,2022-05-29,2028-01-16,Retired
Ultrasound Machine,Siemens Healthineers,Model-408as,SN-614465,PET,2022-03-04,2028-10-22,In Repair
PET Scanner,Dräger,Model-607qc,SN-094872,CT-ICU,2016-10-27,2026-04-04,Active
C-Arm,Olympus,Model-157Gi,SN-843607,ULTRASOUND,2016-01-30,2029-11-09,Active
Dialysis Machine,Siemens Healthineers,Model-723Wu,SN-678262,ULTRASOUND,2018-02-13,2026-12-14,Retired
Defibrillator,Medtronic,Model-713lI,SN-817905,ICU,2020-10-10,2030-04-25,In Repair
Ventilator,Siemens Healthineers,Model-922tt,SN-282070,Physiotherapy Room,2020-11-29,2029-02-03,In Repair
Heart Lung Machine,Olympus,Model-550CQ,SN-337126,CT-ICU,2017-05-07,2024-08-17,Active
BP Machines,Mindray,Model-320kX,SN-848866,CT-ICU,2020-02-22,2028-12-30,In Repair
Haemothermy,Philips,Model-617rA,SN-679678,ULTRASOUND,2015-10-24,2025-04-25,Retired
OT Table,Dräger,Model-827EE,SN-117387,Doctors Cabin,2019-07-14,2024-07-03,Retired
Ultrasound Machine,Baxter,Model-213SW,SN-329972,PET,2024-02-13,2029-04-11,Active
CT Scanner,Philips,Model-418he,SN-101642,MRI,2021-09-23,2029-11-18,Active
Suction Pump,Mindray,Model-384GR,SN-664095,CATH LAB,2015-07-14,2025-06-02,Retired
MRI Machine,Dräger,Model-313ND,SN-903233,CATH LAB,2016-08-26,2029-01-17,Retired
Crash Cart,Siemens Healthineers,Model-328bJ,SN-852236,PET,2018-01-19,2026-06-01,Retired
Endoscope,Olympus,Model-822nd,SN-905228,MRI,2023-11-02,2028-03-27,Retired
Heart Lung Machine,Medtronic,Model-219Nt,SN-480834,GENERAL WARD,2021-09-20,2025-06-07,Retired
Infusion Pump,Hitachi Medical,Model-028Ta,SN-684342,ECG Room,2024-04-03,2025-01-21,Retired
Endoscope,Baxter,Model-158HO,SN-563183,Doctors Cabin,2017-09-15,2029-02-10,Retired
Haemothermy,Canon Medical,Model-800Iz,SN-532923,Emergency Department,2016-12-30,2024-07-25,In Repair
Ventilator,Hitachi Medical,Model-479Sd,SN-210715,ULTRASOUND,2021-06-01,2029-09-15,Active
ECG Monitor,Canon Medical,Model-879Oy,SN-085544,CT,2018-07-15,2025-12-15,In Repair
ECG Monitor,Baxter,Model-713aq,SN-898850,Doctors Cabin,2017-04-27,2026-03-06,Active
Heart Lung Machine,Dräger,Model-843tE,SN-991929,Physiotherapy Room,2022-03-14,2025-01-07,Retired
CT Scanner,Canon Medical,Model-774rg,SN-386966,ICU,2019-09-07,2029-11-15,Retired
Ultrasound Machine,Siemens Healthineers,Model-512ys,SN-629703,Doctors Cabin,2018-11-05,2027-01-08,Retired
Heart Lung Machine,Mindray,Model-696xX,SN-676126,ULTRASOUND,2019-01-14,2028-04-18,Retired
BP Machines,Medtronic,Model-930CF,SN-007069,GENERAL WARD,2016-08-17,2027-06-11,Retired
Suction Pump,Siemens Healthineers,Model-060Ea,SN-230903,OT,2023-09-22,2025-03-30,Active
Crash Cart,Siemens Healthineers,Model-038NC,SN-104116,CT,2016-07-01,2030-02-20,Retired
Ultrasound Machine,Medtronic,Model-387uy,SN-905248,ECG Room,2015-12-06,2029-06-04,Retired
Crash Cart,Fresenius,Model-440Bw,SN-165887,GENERAL WARD,2020-10-08,2029-05-25,Active
ECG Monitor,Stryker,Model-631Ha,SN-882190,Emergency Department,2019-04-21,2029-09-06,Active
Sterilizer,Stryker,Model-982Rx,SN-544759,Doctors Cabin,2022-01-18,2028-10-22,Retired
CT Scanner,Stryker,Model-692Ex,SN-001650,CATH LAB,2015-09-12,2030-01-07,Retired
Ventilator,Hitachi Medical,Model-736AS,SN-658101,Doctors Cabin,2016-12-29,2025-12-16,Active
Heart Lung Machine,Dräger,Model-808Ka,SN-595493,Emergency Department,2016-07-20,2030-01-30,Active
Infusion Pump,Fresenius,Model-218ep,SN-326681,ULTRASOUND,2024-02-02,2025-09-03,Active
